,TAG,Value,Time
2821,R,55856,3002
2822,B,0,3003
2823,I,55244,3004
2824,B,0,3005
2825,R,55878,3006
2826,B,0,3007
2827,I,55222,3008
2828,B,0,3009
2829,R,55904,3009
2830,B,0,3011
2831,I,55283,3011
2832,B,0,3012
2833,R,55881,3013
2834,B,0,3014
2835,I,55212,3015
2836,B,0,3016
2837,R,55888,3017
2838,B,0,3018
2839,I,55299,3019
2840,B,0,3020
2841,R,55875,3021
2842,B,0,3022
2843,I,55235,3023
2844,B,0,3024
2845,R,55875,3025
2846,B,0,3026
2847,I,55308,3026
2848,B,0,3028
2849,R,55856,3028
2850,B,0,3029
2851,I,55216,3030
2852,B,0,3031
2853,R,55859,3032
2854,B,0,3033
2855,I,55273,3034
2856,B,0,3035
2857,R,55952,3036
2858,B,0,3037
2859,I,55209,3038
2860,B,0,3039
2861,R,55894,3040
2862,B,0,3041
2863,I,55254,3042
2864,B,0,3043
2865,R,55897,3043
2866,B,0,3045
2867,I,55257,3045
2868,B,0,3046
2869,R,55894,3047
2870,B,0,3048
2871,I,55228,3049
2872,B,0,3050
2873,R,55865,3051
2874,B,0,3052
2875,I,55241,3053
2876,B,0,3054
2877,R,55894,3055
2878,B,0,3056
2879,I,55244,3057
2880,B,0,3058
2881,R,55881,3059
2882,B,0,3060
2883,I,55286,3060
2884,B,0,3062
2885,R,55888,3062
2886,B,0,3063
2887,I,55238,3064
2888,B,0,3065
2889,R,55801,3066
2890,B,0,3067
2891,I,55276,3068
2892,B,0,3069
2893,R,55804,3070
2894,B,0,3071
2895,I,55161,3072
2896,B,0,3073
2897,R,55849,3074
2898,B,0,3075
2899,I,55286,3075
2900,B,0,3077
2901,R,55843,3077
2902,B,0,3078
2903,I,55209,3079
2904,B,0,3080
2905,R,55856,3081
2906,B,0,3082
2907,I,55200,3083
2908,B,0,3084
2909,R,55856,3085
2910,B,0,3086
2911,I,55193,3087
2912,B,0,3088
2913,R,55862,3089
2914,B,0,3090
2915,I,55225,3091
2916,B,0,3092
2917,R,55859,3092
2918,B,0,3094
2919,I,55296,3094
2920,B,0,3095
2921,R,55865,3096
2922,B,0,3097
2923,I,55216,3098
2924,B,0,3099
2925,R,55824,3100
2926,B,0,3101
2927,I,55273,3102
2928,B,0,3103
2929,R,55817,3104
2930,B,0,3105
2931,I,55238,3106
2932,B,0,3107
2933,R,55804,3108
2934,B,0,3109
2935,I,55283,3109
2936,B,0,3111
2937,R,55836,3111
2938,B,0,3112
2939,I,55232,3113
2940,B,0,3114
2941,R,55926,3115
2942,B,0,3116
2943,I,55209,3117
2944,B,0,3118
2945,R,55862,3119
2946,B,0,3120
2947,I,55209,3121
2948,B,0,3122
2949,R,55833,3123
2950,B,0,3124
2951,I,55209,3125
2952,B,0,3126
2953,R,55942,3126
2954,B,0,3128
2955,I,55225,3128
2956,B,0,3129
2957,R,55849,3130
2958,B,0,3131
2959,I,55244,3132
2960,B,0,3133
2961,R,55843,3134
2962,B,0,3135
2963,I,55267,3136
2964,B,0,3137
2965,R,55868,3138
2966,B,0,3139
2967,I,55232,3140
2968,B,0,3141
2969,R,55827,3141
2970,B,0,3143
2971,I,55241,3143
2972,B,0,3144
2973,R,55875,3145
2974,B,0,3146
2975,I,55235,3147
2976,B,0,3148
2977,R,55846,3149
2978,B,0,3150
2979,I,55244,3151
2980,B,0,3152
2981,R,55817,3153
2982,B,0,3154
2983,I,55232,3155
2984,B,0,3156
2985,R,55843,3157
2986,B,0,3158
2987,I,55257,3158
2988,B,0,3160
2989,R,55856,3160
2990,B,0,3161
2991,I,55219,3162
2992,B,0,3163
2993,R,55875,3164
2994,B,0,3165
2995,I,55238,3166
2996,B,0,3167
2997,R,55856,3168
2998,B,0,3169
2999,I,55251,3170
3000,B,0,3171
3001,R,55833,3172
3002,B,0,3173
3003,I,55139,3174
3004,B,0,3175
3005,R,55852,3175
3006,B,0,3177
3007,I,55184,3177
3008,B,0,3178
3009,R,55830,3179
3010,B,0,3180
3011,I,55232,3181
3012,B,0,3182
3013,R,55859,3183
3014,B,0,3184
3015,I,55254,3185
3016,B,0,3186
3017,R,55862,3187
3018,B,0,3188
3019,I,55222,3189
3020,B,0,3190
3021,R,55804,3191
3022,B,0,3192
3023,I,55248,3192
3024,B,0,3194
3025,R,55824,3194
3026,B,0,3195
3027,I,55264,3196
3028,B,0,3197
3029,R,55884,3198
3030,B,0,3199
3031,I,55276,3200
3032,B,0,3201
3033,R,55849,3202
3034,B,0,3203
3035,I,55216,3204
3036,B,0,3205
3037,R,55939,3206
3038,B,0,3207
3039,I,55232,3207
3040,B,0,3209
3041,R,55872,3209
3042,B,0,3210
3043,I,55216,3211
3044,B,0,3212
3045,R,55881,3213
3046,B,0,3214
3047,I,55254,3215
3048,B,0,3216
3049,R,55916,3217
3050,B,0,3218
3051,I,55264,3219
3052,B,0,3220
3053,R,55884,3221
3054,B,0,3222
3055,I,55270,3223
3056,B,0,3224
3057,R,55891,3224
3058,B,0,3226
3059,I,55289,3226
3060,B,0,3227
3061,R,55932,3228
3062,B,0,3229
3063,I,55334,3230
3064,B,0,3231
3065,R,55872,3232
3066,B,0,3233
3067,I,55388,3234
3068,B,0,3235
3069,R,55897,3236
3070,B,0,3237
3071,I,55260,3238
3072,B,0,3239
3073,R,55808,3240
3074,B,0,3241
3075,I,55264,3241
3076,B,0,3243
3077,R,55865,3243
3078,B,0,3244
3079,I,55289,3245
3080,B,0,3246
3081,R,55936,3247
3082,B,0,3248
3083,I,55318,3249
3084,B,0,3250
3085,R,55904,3251
3086,B,0,3252
3087,I,55283,3253
3088,B,0,3254
3089,R,55923,3255
3090,B,0,3256
3091,I,55321,3257
3092,B,0,3258
3093,R,55904,3258
3094,B,0,3260
3095,I,55312,3260
3096,B,0,3261
3097,R,55942,3262
3098,B,0,3263
3099,I,55225,3264
3100,B,0,3265
3101,R,55913,3266
3102,B,0,3267
3103,I,55379,3268
3104,B,0,3269
3105,R,55964,3270
3106,B,0,3271
3107,I,55264,3272
3108,B,0,3273
3109,R,55897,3273
3110,B,0,3275
3111,I,55315,3275
3112,B,0,3276
3113,R,55916,3277
3114,B,0,3278
3115,I,55356,3279
3116,B,0,3280
3117,R,55900,3281
3118,B,0,3282
3119,I,55392,3283
3120,B,0,3284
3121,R,55859,3285
3122,B,0,3286
3123,I,55475,3287
3124,B,0,3288
3125,R,55948,3289
3126,B,0,3290
3127,I,55385,3290
3128,B,0,3292
3129,R,55907,3292
3130,B,0,3293
3131,I,55308,3294
3132,B,0,3295
3133,R,55913,3296
3134,B,0,3297
3135,I,55379,3298
3136,B,0,3299
3137,R,55939,3300
3138,B,0,3301
3139,I,55363,3302
3140,B,0,3303
3141,R,55939,3304
3142,B,0,3305
3143,I,55353,3306
3144,B,0,3307
3145,R,55891,3307
3146,B,0,3309
3147,I,55420,3309
3148,B,0,3310
3149,R,55900,3311
3150,B,0,3312
3151,I,55366,3313
3152,B,0,3314
3153,R,55878,3315
3154,B,0,3316
3155,I,55424,3317
3156,B,0,3318
3157,R,55904,3319
3158,B,0,3320
3159,I,55379,3321
3160,B,0,3322
3161,R,55945,3323
3162,B,0,3324
3163,I,55379,3324
3164,B,0,3326
3165,R,55939,3326
3166,B,0,3327
3167,I,55420,3328
3168,B,0,3329
3169,R,55961,3330
3170,B,0,3331
3171,I,55379,3332
3172,B,0,3333
3173,R,55939,3334
3174,B,0,3335
3175,I,55414,3336
3176,B,0,3337
3177,R,55916,3338
3178,B,0,3339
3179,I,55369,3339
3180,B,0,3341
3181,R,55932,3341
3182,B,0,3342
3183,I,55376,3343
3184,B,0,3344
3185,R,55942,3345
3186,B,0,3346
3187,I,55388,3347
3188,B,0,3348
3189,R,55993,3349
3190,B,0,3350
3191,I,55388,3351
3192,B,0,3352
3193,R,55923,3353
3194,B,0,3354
3195,I,55417,3355
3196,B,0,3356
3197,R,55916,3356
3198,B,0,3358
3199,I,55379,3358
3200,B,0,3359
3201,R,55977,3360
3202,B,0,3361
3203,I,55363,3362
3204,B,0,3363
3205,R,55884,3364
3206,B,0,3365
3207,I,55360,3366
3208,B,0,3367
3209,R,55936,3368
3210,B,0,3369
3211,I,55401,3370
3212,B,0,3371
3213,R,55859,3372
3214,B,0,3373
3215,I,55408,3373
3216,B,0,3375
3217,R,55900,3375
3218,B,0,3376
3219,I,55408,3377
3220,B,0,3378
3221,R,55942,3379
3222,B,0,3380
3223,I,55366,3381
3224,B,0,3382
3225,R,55926,3383
3226,B,0,3384
3227,I,55404,3385
3228,B,0,3386
3229,R,55964,3387
3230,B,0,3388
3231,I,55366,3389
3232,B,0,3390
3233,R,55923,3390
3234,B,0,3392
3235,I,55376,3392
3236,B,0,3393
3237,R,55910,3394
3238,B,0,3395
3239,I,55360,3396
3240,B,0,3397
3241,R,55868,3398
3242,B,0,3399
3243,I,55443,3400
3244,B,0,3401
3245,R,55852,3402
3246,B,0,3403
3247,I,55324,3404
3248,B,0,3405
3249,R,55891,3405
3250,B,0,3407
3251,I,55414,3407
3252,B,0,3408
3253,R,55942,3409
3254,B,0,3410
3255,I,55414,3411
3256,B,0,3412
3257,R,55910,3413
3258,B,0,3414
3259,I,55417,3415
3260,B,0,3416
3261,R,55932,3417
3262,B,0,3418
3263,I,55395,3419
3264,B,0,3420
3265,R,55942,3421
3266,B,0,3422
3267,I,55433,3422
3268,B,0,3424
3269,R,55961,3424
3270,B,0,3425
3271,I,55404,3426
3272,B,0,3427
3273,R,55948,3428
3274,B,0,3429
3275,I,55462,3430
3276,B,0,3431
3277,R,55977,3432
3278,B,0,3433
3279,I,55395,3434
3280,B,0,3435
3281,R,55974,3436
3282,B,0,3437
3283,I,55414,3438
3284,B,0,3439
3285,R,55990,3439
3286,B,0,3441
3287,I,55411,3441
3288,B,0,3442
3289,R,55974,3443
3290,B,0,3444
3291,I,55497,3445
3292,B,0,3446
3293,R,55942,3447
3294,B,0,3448
3295,I,55491,3449
3296,B,0,3450
3297,R,55942,3451
3298,B,0,3452
3299,I,55420,3453
3300,B,0,3454
3301,R,55913,3455
3302,B,0,3456
3303,I,55433,3456
3304,B,0,3458
3305,R,56016,3458
3306,B,0,3459
3307,I,55446,3460
3308,B,0,3461
3309,R,55990,3462
3310,B,0,3463
3311,I,55440,3464
3312,B,0,3465
3313,R,55971,3466
3314,B,0,3467
3315,I,55452,3468
3316,B,0,3469
3317,R,55984,3470
3318,B,0,3471
3319,I,55440,3471
3320,B,0,3473
3321,R,56003,3473
3322,B,0,3474
3323,I,55427,3475
3324,B,0,3476
3325,R,56028,3477
3326,B,0,3478
3327,I,55472,3479
3328,B,0,3480
3329,R,56028,3481
3330,B,0,3482
3331,I,55491,3483
3332,B,0,3484
3333,R,55980,3485
3334,B,0,3486
3335,I,55507,3487
3336,B,0,3488
3337,R,55990,3488
3338,B,0,3490
3339,I,55500,3490
3340,B,0,3491
3341,R,55977,3492
3342,B,0,3493
3343,I,55542,3494
3344,B,0,3495
3345,R,56009,3496
3346,B,0,3497
3347,I,55628,3498
3348,B,0,3499
3349,R,55977,3500
3350,B,0,3501
3351,I,55456,3502
3352,B,0,3503
3353,R,55948,3504
3354,B,0,3505
3355,I,55520,3505
3356,B,0,3507
3357,R,56012,3507
3358,B,0,3508
3359,I,55504,3509
3360,B,0,3510
3361,R,56035,3511
3362,B,0,3512
3363,I,55520,3513
3364,B,0,3514
3365,R,56016,3515
3366,B,0,3516
3367,I,55548,3517
3368,B,0,3518
3369,R,56000,3519
3370,B,0,3520
3371,I,55648,3521
3372,B,0,3522
3373,R,56051,3522
3374,B,0,3524
3375,I,55548,3524
3376,B,0,3525
3377,R,56032,3526
3378,B,0,3527
3379,I,55632,3528
3380,B,0,3529
3381,R,56038,3530
3382,B,0,3531
3383,I,55612,3532
3384,B,0,3533
3385,R,56019,3534
3386,B,0,3535
3387,I,55590,3536
3388,B,0,3537
3389,R,56054,3537
3390,B,0,3539
3391,I,55628,3539
3392,B,0,3540
3393,R,56057,3541
3394,B,0,3542
3395,I,55673,3543
3396,B,0,3544
3397,R,56064,3545
3398,B,0,3546
3399,I,55619,3547
3400,B,0,3548
3401,R,56083,3549
3402,B,0,3550
3403,I,55635,3551
3404,B,0,3552
3405,R,56099,3553
3406,B,0,3554
3407,I,55657,3554
3408,B,0,3556
3409,R,56150,3556
3410,B,0,3557
3411,I,55635,3558
3412,B,0,3559
3413,R,56134,3560
3414,B,0,3561
3415,I,55718,3562
3416,B,0,3563
3417,R,56156,3564
3418,B,0,3565
3419,I,55705,3566
3420,B,0,3567
3421,R,56032,3568
3422,B,0,3569
3423,I,55686,3570
3424,B,0,3571
3425,R,56096,3571
3426,B,0,3573
3427,I,55670,3573
3428,B,0,3574
3429,R,56060,3575
3430,B,0,3576
3431,I,55712,3577
3432,B,0,3578
3433,R,56083,3579
3434,B,0,3580
3435,I,55680,3581
3436,B,0,3582
3437,R,56169,3583
3438,B,0,3584
3439,I,55683,3585
3440,B,0,3586
3441,R,56118,3587
3442,B,0,3588
3443,I,55683,3588
3444,B,0,3590
3445,R,56124,3590
3446,B,0,3591
3447,I,55737,3592
3448,B,0,3593
3449,R,56124,3594
3450,B,0,3595
3451,I,55740,3596
3452,B,0,3597
3453,R,56163,3598
3454,B,0,3599
3455,I,55721,3600
3456,B,0,3601
3457,R,56134,3602
3458,B,0,3603
3459,I,55756,3603
3460,B,0,3605
3461,R,56166,3605
3462,B,0,3606
3463,I,55712,3607
3464,B,0,3608
3465,R,56099,3609
3466,B,0,3610
3467,I,55664,3611
3468,B,0,3612
3469,R,56096,3613
3470,B,0,3614
3471,I,55750,3615
3472,B,0,3616
3473,R,56064,3617
3474,B,0,3618
3475,I,55737,3619
3476,B,0,3620
3477,R,56118,3620
3478,B,0,3622
3479,I,55708,3622
3480,B,0,3623
3481,R,56211,3624
3482,B,0,3625
3483,I,55772,3626
3484,B,0,3627
3485,R,56105,3628
3486,B,0,3629
3487,I,55692,3630
3488,B,0,3631
3489,R,56249,3632
3490,B,0,3633
3491,I,55740,3634
3492,B,0,3635
3493,R,56163,3636
3494,B,0,3637
3495,I,55724,3637
3496,B,0,3639
3497,R,56131,3639
3498,B,0,3640
3499,I,55756,3641
3500,B,0,3642
3501,R,56182,3643
3502,B,0,3644
3503,I,55776,3645
3504,B,0,3646
3505,R,56182,3647
3506,B,0,3648
3507,I,55772,3649
3508,B,0,3650
3509,R,56246,3651
3510,B,0,3652
3511,I,55817,3653
3512,B,0,3654
3513,R,56201,3654
3514,B,0,3656
3515,I,55817,3656
3516,B,0,3657
3517,R,56140,3658
3518,B,0,3659
3519,I,55772,3660
3520,B,0,3661
3521,R,56150,3662
3522,B,0,3663
3523,I,55808,3664
3524,B,0,3665
3525,R,56204,3666
3526,B,0,3667
3527,I,55801,3668
3528,B,0,3669
3529,R,56169,3669
3530,B,0,3671
3531,I,55798,3671
3532,B,0,3672
3533,R,56198,3673
3534,B,0,3674
3535,I,55811,3675
3536,B,0,3676
3537,R,56156,3677
3538,B,0,3678
3539,I,55734,3679
3540,B,0,3680
3541,R,56182,3681
3542,B,0,3682
3543,I,55817,3683
3544,B,0,3684
3545,R,56208,3685
3546,B,0,3686
3547,I,55872,3686
3548,B,0,3688
3549,R,56246,3688
3550,B,0,3689
3551,I,55840,3690
3552,B,0,3691
3553,R,56179,3692
3554,B,0,3693
3555,I,55846,3694
3556,B,0,3695
3557,R,56176,3696
3558,B,0,3697
3559,I,55760,3698
3560,B,0,3699
3561,R,56214,3700
3562,B,0,3701
3563,I,55795,3702
3564,B,0,3703
3565,R,56227,3703
3566,B,0,3705
3567,I,55894,3705
3568,B,0,3706
3569,R,56240,3707
3570,B,0,3708
3571,I,55852,3709
3572,B,0,3710
3573,R,56188,3711
3574,B,0,3712
3575,I,55891,3713
3576,B,0,3714
3577,R,56208,3715
3578,B,0,3716
3579,I,55849,3717
3580,B,0,3718
3581,R,56236,3719
3582,B,0,3720
3583,I,55884,3720
3584,B,0,3722
3585,R,56217,3722
3586,B,0,3723
3587,I,55856,3724
3588,B,0,3725
3589,R,56249,3726
3590,B,0,3727
3591,I,55884,3728
3592,B,0,3729
3593,R,56179,3730
3594,B,0,3731
3595,I,55891,3732
3596,B,0,3733
3597,R,56230,3734
3598,B,0,3735
3599,I,55971,3735
3600,B,0,3737
3601,R,56220,3737
3602,B,0,3738
3603,I,55952,3739
3604,B,0,3740
3605,R,56259,3741
3606,B,0,3742
3607,I,55897,3743
3608,B,0,3744
3609,R,56192,3745
3610,B,0,3746
3611,I,55910,3747
3612,B,0,3748
3613,R,56249,3749
3614,B,0,3750
3615,I,55910,3751
3616,B,0,3752
3617,R,56182,3752
3618,B,0,3754
3619,I,55936,3754
3620,B,0,3755
3621,R,56262,3756
3622,B,0,3757
3623,I,55878,3758
3624,B,0,3759
3625,R,56204,3760
3626,B,0,3761
3627,I,55900,3762
3628,B,0,3763
3629,R,56220,3764
3630,B,0,3765
3631,I,55878,3766
3632,B,0,3767
3633,R,56176,3768
3634,B,0,3769
3635,I,55872,3769
3636,B,0,3771
3637,R,56220,3771
3638,B,0,3772
3639,I,55859,3773
3640,B,0,3774
3641,R,56220,3775
3642,B,0,3776
3643,I,55920,3777
3644,B,0,3778
3645,R,56233,3779
3646,B,0,3780
3647,I,55811,3781
3648,B,0,3782
3649,R,56121,3783
3650,B,0,3784
3651,I,55868,3785
3652,B,0,3786
3653,R,56169,3786
3654,B,0,3788
3655,I,55760,3788
3656,B,0,3789
3657,R,56160,3790
3658,B,0,3791
3659,I,55772,3792
3660,B,0,3793
3661,R,56086,3794
3662,B,0,3795
3663,I,55705,3796
3664,B,0,3797
3665,R,56112,3798
3666,B,0,3799
3667,I,55702,3800
3668,B,0,3801
3669,R,56057,3801
3670,B,0,3803
3671,I,55667,3803
3672,B,0,3804
3673,R,56054,3805
3674,B,0,3806
3675,I,55638,3807
3676,B,0,3808
3677,R,56041,3809
3678,B,0,3810
3679,I,55641,3811
3680,B,0,3812
3681,R,56060,3813
3682,B,0,3814
3683,I,55603,3815
3684,B,0,3816
3685,R,55964,3817
3686,B,0,3818
3687,I,55580,3818
3688,B,0,3820
3689,R,56019,3820
3690,B,0,3821
3691,I,55555,3822
3692,B,0,3823
3693,R,55920,3824
3694,B,0,3825
3695,I,55526,3826
3696,B,0,3827
3697,R,55945,3828
3698,B,0,3829
3699,I,55436,3830
3700,B,0,3831
3701,R,55846,3832
3702,B,0,3833
3703,I,55462,3834
3704,B,0,3835
3705,R,55923,3835
3706,B,0,3837
3707,I,55401,3837
3708,B,0,3838
3709,R,55904,3839
3710,B,0,3840
3711,I,55420,3841
3712,B,0,3842
3713,R,55875,3843
3714,B,0,3844
3715,I,55350,3845
3716,B,0,3846
3717,R,55846,3847
3718,B,0,3848
3719,I,55369,3849
3720,B,0,3850
3721,R,55836,3851
3722,B,0,3852
3723,I,55276,3852
3724,B,0,3854
3725,R,55856,3854
3726,B,0,3855
3727,I,55289,3856
3728,B,0,3857
3729,R,55820,3858
3730,B,0,3859
3731,I,55305,3860
3732,B,0,3861
3733,R,55891,3862
3734,B,0,3863
3735,I,55280,3864
3736,B,0,3865
3737,R,55776,3866
3738,B,0,3867
3739,I,55280,3867
3740,B,0,3869
3741,R,55849,3869
3742,B,0,3870
3743,I,55257,3871
3744,B,0,3872
3745,R,55788,3873
3746,B,0,3874
3747,I,55283,3875
3748,B,0,3876
